video,score
autumn.mp4,484.90644
sushi.mp4,1515.93104
disco-ball.mp4,3305.10212
dusk-city.mp4,299.44703
street-artist.mp4,456.27185
seal.mp4,1354.91326
writing.mp4,1217.0094
eiffel-tower.mp4,666.90514
christmas.mp4,1261.16247
dark-city.mp4,279.15155
yoga.mp4,1407.11229
airplane-window.mp4,455.44716
shuttle-landing.mp4,45.51343
moon.mp4,2857.86854
swimming-pool.mp4,1898.49818
ice-hockey.mp4,66609.47593
beach.mp4,27.25205
flowing-river.mp4,422.15925
flower.mp4,1770.69486
ice_cream.mp4,2795.63949
crops-field.mp4,44.86696
jellyfish.mp4,318.62399
waves.mp4,37579.30827
cloudy-sky.mp4,435.43801
traffic.mp4,358.52159
offroad-car.mp4,53.6791
police-car.mp4,92.28142
cooking.mp4,419.62264
coffee-machine.mp4,110.19541
dunes.mp4,640.99445
surfer.mp4,21671.56678
photographer.mp4,952.28599
people-dancing.mp4,2501.09899
bird-walking.mp4,33.37437
earth.mp4,2798.86999
timelapse-night.mp4,194.41752
butterfly.mp4,45.34079
winter.mp4,83.3634
playing-basketball.mp4,48.44216
workers.mp4,224.08072
wind-turbine.mp4,79.041
swing.mp4,533.55531
spaghetti.mp4,5367.86618
gym-workout.mp4,61.95005
sketching.mp4,4696.63566
strawberry-slicing.mp4,27.77803
work.mp4,544.21972
candles.mp4,4538.0061
clown-fish.mp4,1223.49316
food-market.mp4,2635.1824
